Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2011-04-11,9.954960823059082,10.101515553029943,9.931488087269019,10.053064965594462,398946800
2011-04-12,10.003114700317383,10.043138904330487,9.936908059796258,9.945635002908316,425639200
2011-04-13,10.115360260009766,10.115660801045333,10.00672190792283,10.0819560078506,346220000
2011-04-14,10.003714561462402,10.111449705691548,9.99288142097136,10.075337362354484,301800800
2011-04-15,9.854448318481445,10.040426973548328,9.834586894854036,10.030194917105224,453605600
2011-04-18,9.986565589904785,9.998001424769528,9.634771633957376,9.81352777154381,609898800
2011-04-19,10.167420387268066,10.171030896992258,9.982344196280366,10.024174840325056,419378400
2011-04-20,10.30434799194336,10.40486049033061,10.276963398722694,10.33745090095011,700666400
2011-04-21,10.553824424743652,10.687139301748594,10.488220487167967,10.683226642700149,753810400
2011-04-25,10.623342514038086,10.64561228923733,10.541788191322363,10.542992766540623,266546000
2011-04-26,10.545403480529785,10.682930814744946,10.513202981474405,10.641702829318172,338800000
2011-04-27,10.537275314331055,10.60348195596057,10.44549053237859,10.60017118190683,356213200
2011-04-28,10.434957504272461,10.525237166071541,10.39794192684691,10.418104700725825,360959200
2011-04-29,10.536673545837402,10.651630524335593,10.432548905042584,10.435859678880705,1006345200
2011-05-02,10.420811653137207,10.546903910567623,10.397338911476005,10.524935481552426,442713600
2011-05-03,10.47859001159668,10.529448149065596,10.400948361639985,10.472270613390743,313348000
2011-05-04,10.519815444946289,10.587826901906928,10.438863047442211,10.480392344963635,389250400
2011-05-05,10.434957504272461,10.561350316528618,10.413891499839167,10.484611077186184,335969200
2011-05-06,10.432243347167969,10.53275582108315,10.418701324379203,10.523426997053079,280134400
2011-05-09,10.460536003112793,10.508686064759154,10.428335513781676,10.468359715127162,204747200
2011-05-10,10.516205787658691,10.523428415075408,10.432244752903381,10.499352990353021,282091600
2011-05-11,10.449399948120117,10.532759922066926,10.38951432283995,10.503268322858867,336000000
2011-05-12,10.429539680480957,10.446091942824467,10.30013824319699,10.415998454500258,322000000
2011-05-13,10.246870994567871,10.419908740600201,10.242357252906327,10.40215431505807,326116000
2011-05-16,10.030194282531738,10.268536172495704,10.00912828530517,10.207747330527438,449775200
2011-05-17,10.1156644821167,10.1156644821167,9.952857968844752,9.991077320166209,452334400
2011-05-18,10.227910995483398,10.26342145027309,10.111448918276785,10.125592831260567,334776400
2011-05-19,10.247772216796875,10.304347863167353,10.19179765251669,10.294417151306574,261170000
2011-05-20,10.087980270385742,10.260416987327122,10.081961410592417,10.218586313556555,337968400
2011-05-23,10.063300132751465,10.110848308243929,9.91343458371238,9.929986041725195,383600000
2011-05-24,9.996793746948242,10.108441555804825,9.971214001800996,10.096403839597684,321927200
2011-05-25,10.134921073913574,10.188488097669536,10.016653346321561,10.034107228049427,294224000
2011-05-26,10.081353187561035,10.138230171476447,10.064199849725544,10.110544237416377,222560800
2011-05-27,10.15388011932373,10.160500862059944,10.060590246070612,10.07533604400841,203599200
2011-05-31,10.467453002929688,10.467453002929688,10.261913500837641,10.264923732268166,417754400
2011-06-01,10.397639274597168,10.59685864138415,10.371759793862497,10.498754475989616,554682800
2011-06-02,10.415395736694336,10.471972201745269,10.361227618575548,10.427433453425577,338783200
2011-06-03,10.335343360900879,10.392220349650293,10.292309742150847,10.327519651008618,313250000
2011-06-06,10.17283821105957,10.443981669348213,10.16591692788107,10.403355593373261,461941200
2011-06-07,9.992278099060059,10.178256776010766,9.98806489885243,10.176752463443785,529785200
2011-06-08,9.998297691345215,10.075337465061063,9.950449780149192,9.984455121802823,333723600
2011-06-09,9.975728034973145,10.041331977761944,9.953458261133363,10.028692376393419,275088800
2011-06-10,9.807504653930664,9.980843741865929,9.795767479344848,9.94743948263289,433955200
2011-06-13,9.828573226928711,9.880033273769625,9.7825301540057,9.846629003068948,329473200
2011-06-14,10.004313468933105,10.028689434056352,9.910120381048669,9.930885032554725,334569200
2011-06-15,9.833084106445312,9.939916017432276,9.776808189079144,9.92336456064898,399196000
2011-06-16,9.785234451293945,9.891163933924714,9.579695688283119,9.837597708644338,510591200
2011-06-17,9.637776374816895,9.90831881988682,9.610692317274808,9.90049430444986,615020000
2011-06-20,9.489114761352539,9.56073756594123,9.344063494735819,9.550505507118311,640645600
2011-06-21,9.789445877075195,9.804492214709146,9.48550085671013,9.530039591134495,493382400
2011-06-22,9.708492279052734,9.897781660714346,9.701570193715773,9.785230674601035,390583200
2011-06-23,9.967902183532715,9.981744751018578,9.573375349228519,9.598051055706422,559759200
2011-06-24,9.821045875549316,10.025682203870304,9.78312787784202,9.972115980643697,439807200
2011-06-27,9.992278099060059,10.048252669661341,9.84813007952077,9.858362137167866,339813600
2011-06-28,10.089180946350098,10.132515923429619,10.034410941847549,10.040730341401638,294299600
2011-06-29,10.05246353149414,10.122581195388948,9.987460689854426,10.112650484716763,352545200
2011-06-30,10.101515769958496,10.115359943216813,10.016351764739298,10.072325521896717,322954800
2011-07-01,10.329926490783691,10.337148314532442,10.057277934011287,10.109941719612502,435313200
2011-07-05,10.515604972839355,10.527642686426343,10.307056808251762,10.32210314664981,355054000
2011-07-06,10.585725784301758,10.656145626080194,10.43375322134012,10.501162830243556,444626000
2011-07-07,10.749432563781738,10.773507187880261,10.65313246021624,10.673296032694632,399663600
2011-07-08,10.824965476989746,10.833693219921535,10.598962659075616,10.633269334450256,489633200
2011-07-11,10.653132438659668,10.826773647930827,10.617621986482993,10.723552260907832,442674400
2011-07-12,10.645608901977539,10.763876614678603,10.491228051795343,10.638987356520385,451609200
2011-07-13,10.774112701416016,10.833697793382328,10.724758061725838,10.783440726710287,391638800
2011-07-14,10.76658821105957,10.882147877946522,10.7235545802322,10.864091303314556,430533600
2011-07-15,10.981758117675781,10.98416566116807,10.808720348890201,10.86890732902554,484467200
2011-07-18,11.248988151550293,11.274567091982583,10.992590432757002,10.997104174342505,572653200
2011-07-19,11.34077262878418,11.394940736919406,11.23454180717481,11.375379852629296,819145600
2011-07-20,11.643213272094727,11.925190724618071,11.616129216398225,11.920676983197252,941340400
2011-07-21,11.654952049255371,11.738310426183418,11.552934407558453,11.644719989896972,526534400
2011-07-22,11.835813522338867,11.888477324788335,11.668793827934191,11.685947171548179,516728800
2011-07-25,11.992295265197754,12.037435073162968,11.72506371268989,11.747031329344601,589806000
2011-07-26,12.140055656433105,12.172858019301135,12.027806806427696,12.037436172283837,476582400
2011-07-27,11.814449310302734,12.116890155910701,11.801207820006297,12.055198054226775,659324400
2011-07-28,11.791275024414062,11.946858891819343,11.680229903837168,11.785256969835842,594034000
2011-07-29,11.75094985961914,11.891487389760515,11.555943670289928,11.665484481673335,632584400
2011-08-01,11.939635276794434,12.022391751601411,11.807824713506553,11.970631186316833,612836000
2011-08-02,11.70370101928711,11.974242629240713,11.686849022357382,11.966719459374895,639539600
2011-08-03,11.81384563446045,11.843337236611855,11.502979236622052,11.765996112659211,732508000
2011-08-04,11.35641860961914,11.776223775455458,11.355816724012465,11.718745708981917,871407600
2011-08-05,11.243568420410156,11.540894320789675,10.911035020352724,11.448807419057532,1204590800
2011-08-08,10.62936019897461,11.067522578186257,10.62364188255898,10.884553328187486,1143833600
2011-08-09,11.255304336547852,11.273360904905486,10.68322451799354,10.872814467820723,1082583600
2011-08-10,10.944743156433105,11.2745685734293,10.908932152970939,11.169240958183968,878656800
2011-08-11,11.24597454071045,11.29863832182972,10.975733549381657,11.150276343845936,741969200
2011-08-12,11.344987869262695,11.424734929701115,11.2619292313591,11.377488097120407,528976000
2011-08-15,11.538187980651855,11.585134270400617,11.378089569007999,11.424433972944778,460544000
2011-08-16,11.45001220703125,11.536983496109588,11.31699866514606,11.481310267320296,498750000
2011-08-17,11.448805809020996,11.571587255949613,11.375377373667382,11.505080906725135,442061200
2011-08-18,11.015763282775879,11.214382403276133,10.874925205139327,11.159912134452794,851435200
2011-08-19,10.714223861694336,11.044351370590936,10.71332143484719,10.898998772094236,775888400
2011-08-22,10.72655963897705,10.980550549494884,10.685933564942845,10.969415263714918,535315200
2011-08-23,11.24296760559082,11.244171376977652,10.743413730255165,10.842722458911739,656835200
2011-08-24,11.320610046386719,11.404269752878585,11.152687140495859,11.23905573459083,626267600
2011-08-25,11.246578216552734,11.298640120399487,10.984161695730903,10.986569238354035,871346000
2011-08-26,11.54330062866211,11.549920566838443,11.158703756711228,11.16983823879077,641477200
2011-08-29,11.735602378845215,11.78164624431089,11.676318631927963,11.681734800960713,405269200
2011-08-30,11.736202239990234,11.791875465809676,11.622448245380621,11.683838983962657,417922400
2011-08-31,11.580918312072754,11.799096643655705,11.49154029924069,11.753655481050265,522586400
2011-09-01,11.466565132141113,11.656455685369709,11.45723630388416,11.610713971006524,343725200
2011-09-02,11.256509780883789,11.375379394356823,11.189702075201767,11.277273632202911,438939200
2011-09-06,11.427742004394531,11.445496426208697,11.028699842666787,11.055483353079847,509698000
2011-09-07,11.553836822509766,11.604093081608292,11.495755244397785,11.602889310004047,350576800
2011-09-08,11.560155868530273,11.694674528645457,11.505084524696931,11.507792608930842,416158400
2011-09-09,11.35973072052002,11.616127590484778,11.28569958576303,11.55383443181918,564813200
2011-09-12,11.433762550354004,11.4620495737367,11.191809297766213,11.22491301437228,467832400
2011-09-13,11.574600219726562,11.622448126817257,11.443090195256504,11.499967191981096,440560400
2011-09-14,11.715435028076172,11.80300737556912,11.608903685617303,11.646821675549145,534724400
2011-09-15,11.825580596923828,11.846646598511104,11.733494486456838,11.779537541690333,417818800
2011-09-16,12.052488327026367,12.052488327026367,11.887876958383442,11.903224646547777,698513200
2011-09-19,12.387428283691406,12.43557834316719,11.892991564207836,11.947158874394658,823860800
2011-09-20,12.442198753356934,12.725379982254374,12.37418726827694,12.49636686567775,775754000
2011-09-21,12.402776718139648,12.687160921357892,12.398563517640422,12.628478262640266,605976000
2011-09-22,12.092206954956055,12.332956385435665,11.938128251608424,12.068433677950145,968480800
2011-09-23,12.166841506958008,12.24026995592356,12.032924749913924,12.045864890800942,546277200
2011-09-26,12.132837295532227,12.157213268709908,11.775626509848971,12.033227204308327,812876400
2011-09-27,12.015169143676758,12.31580341027925,11.97905680604124,12.300155186002419,632497600
2011-09-28,11.94746208190918,12.1499914443101,11.932414132282467,12.043158716385113,429637600
2011-09-29,11.75365924835205,12.103948783931733,11.622450541285616,12.095221840731801,651086800
2011-09-30,11.475289344787598,11.703098649832944,11.471076145122167,11.649832170141398,547640800
2011-10-03,11.273063659667969,11.515016959378439,11.230030828663507,11.446704921678709,669099200
2011-10-04,11.209864616394043,11.489735053221214,10.660356603774327,11.27215858430706,1233677200
2011-10-05,11.382902145385742,11.430148158907798,10.842721438379888,11.070229387563659,786469600
2011-10-06,11.35641860961914,11.579412003586095,11.188797084295157,11.23484012782745,812582400
2011-10-07,11.12861442565918,11.36755747862541,11.089192108586081,11.308574273579028,535458000
2011-10-10,11.700690269470215,11.700690269470215,11.381698099431413,11.408181068679774,442514800
2011-10-11,12.046164512634277,12.133135785141949,11.781642595493233,11.813842272930726,605687600
2011-10-12,12.103343963623047,12.315803996148142,12.041651883147294,12.25832591926769,622286000
2011-10-13,12.291126251220703,12.291126251220703,12.123203378736756,12.187302187862382,426185200
2011-10-14,12.699499130249023,12.699499130249023,12.496968193109362,12.543915281238634,573367200
2011-10-17,12.63901138305664,12.840939639889276,12.517131523161838,12.691675182740598,686044800
2011-10-18,12.706720352172852,12.784061461385564,12.518635485436915,12.692275094972915,881602400
2011-10-19,11.995908737182617,12.290825470209338,11.971231425800584,12.078064118551387,1104059600
2011-10-20,11.896299362182617,12.047971349035905,11.863197254807297,12.037438750745702,549270400
2011-10-21,11.822871208190918,12.01155876970479,11.759072927544647,11.980261515115783,621244400
2011-10-24,12.211076736450195,12.233044355448149,11.899006687249546,11.922479422038668,502138000
2011-10-25,11.970332145690918,12.234554405264234,11.958596577149146,12.188811884851793,430427200
2011-10-26,12.055496215820312,12.114178872396709,11.83129818858556,12.09040398293995,456304800
2011-10-27,12.178574562072754,12.308278896020008,12.094312991355826,12.264943134119301,494664800
2011-10-28,12.186402320861816,12.228533519236002,12.11297386747458,12.127719666367678,322842800
2011-10-31,12.18128490447998,12.31821107818592,12.069035238997113,12.110264004494471,385501200
2011-11-01,11.932412147521973,12.022392056914576,11.83340475559236,11.95949700589031,531790000
2011-11-02,11.959497451782227,12.050681136057513,11.890281392512742,12.04014853698113,327350800
2011-11-03,12.129826545715332,12.139757258569825,11.897804817715976,12.00945180923173,441386400
2011-11-04,12.044662475585938,12.14096178863837,12.012161447385918,12.098530046963365,302229200
2011-11-07,12.029314041137695,12.037439900913927,11.92097781570332,12.034731816712394,270275600
2011-11-08,12.224919319152832,12.278185792978897,12.084382647638193,12.103943527852328,400442000
2011-11-09,11.895397186279297,12.06422251789279,11.863799390742267,11.946255325231586,558684000
2011-11-10,11.592656135559082,11.953478201551011,11.500268682790185,11.948061229853291,744752400
2011-11-11,11.574600219726562,11.697381695638114,11.443391539917657,11.634485841548102,653786000
2011-11-14,11.413298606872559,11.593559777520785,11.381399464883838,11.541497060593,432905200
2011-11-15,11.7012939453125,11.72145591140259,11.419015973436693,11.459642053853216,430810800
2011-11-16,11.579113960266113,11.77081014762165,11.56557112940184,11.713933150900456,349210400
2011-11-17,11.357625007629395,11.57339582421982,11.300146124276521,11.55533925184342,479900400
2011-11-18,11.283293724060059,11.435266264155283,11.2814880667583,11.403066580985962,371938000
2011-11-21,11.104839324951172,11.185189062351936,11.011548642335415,11.146668374955892,447980400
